Key,Name_EN,Name_TH,Desc_EN,Desc_TH,RawDesc_EN,RawDesc_TH,Lore_EN,Lore_TH,Category,HeroType,MaxLevel
Se_Star_Bismuth_I_ShopDiscount,I'm Adorable,,The <color=yellow>Gold price</color> of items sold by Merchants is reduced by 5%<sprite=5>.,,The <color=yellow>Gold price</color> of items sold by Merchants is reduced by {0}.,,,,Imagination,Hero_Bismuth,4
Se_Star_Bismuth_I_TreasureWithHealthPenalty,Beautiful Metal,,"Start your adventure with the <color=yellow>Metallic Crystal</color> Essence. You can sell this Essence to Merchants for 200<sprite=5> Gold, or dismantle it for 120<sprite=5> Dream Dust. However, losing this shard will reduce your Maximum Health by 15%.",,"Start your adventure with the <color=yellow>Metallic Crystal</color> Essence. You can sell this Essence to Merchants for {0} Gold, or dismantle it for {1} Dream Dust. However, losing this shard will reduce your Maximum Health by {2}.",,,,Imagination,Hero_Bismuth,3
Se_Star_Bismuth_L_ContinuousSpeed,Light Footsteps,,"While moving, <color=yellow>Movement Speed</color> gradually increases over 5 seconds, up to a maximum of 10%<sprite=5>. This bonus disappears when you stop moving.",,"While moving, <color=yellow>Movement Speed</color> gradually increases over {0} seconds, up to a maximum of {1}. This bonus disappears when you stop moving.",,Worried about the girl's tiny bare feet? Don't be. She's not walking on rough ground—she's skipping merrily across fluffy clouds on her journey!,,Life,Hero_Bismuth,4
Se_Star_Bismuth_L_DodgeNoDashMoreCharges,Shift in Thinking,,"<color=yellow>Distorting Sprint</color> no longer dashes, but gains 1<sprite=5> additional maximum charges.",,"<color=yellow>Distorting Sprint</color> no longer dashes, but gains {0} additional maximum charges.",,,,Life,Hero_Bismuth,2
Se_Star_Bismuth_L_SecondWindWithPenalty,Two Souls,,"When you take <color=yellow>Fatal damage</color>, you ignore that damage and become <color=yellow>Invulnerable</color> for 1<sprite=5> seconds. However, a random Memory is destroyed, and Identity Memories may also be destroyed. This can only occur once per game.",,"When you take <color=yellow>Fatal damage</color>, you ignore that damage and become <color=yellow>Invulnerable</color> for {0} seconds. However, a random Memory is destroyed, and Identity Memories may also be destroyed. This can only occur once per game.",,,,Life,Hero_Bismuth,3
Se_Star_Husk_D_AttackDamage,Purpose of My Existence,,Increases <color=yellow>Attack Damage</color> by 4<sprite=5>.,,Increases <color=yellow>Attack Damage</color> by {0}.,,,,Destruction,Hero_Husk,4
Se_Star_Husk_D_CritAmp,Dance of Death,,Increases <color=yellow>Critical Strike Damage</color> by 15%<sprite=5>.,,Increases <color=yellow>Critical Strike Damage</color> by {0}.,,,,Destruction,Hero_Husk,4
Se_Star_Husk_D_DamageAmpOnLowHpTarget,Merciless,,All damage dealt to enemies with Health below 35% is increased by 15%<sprite=5>.,,All damage dealt to enemies with Health below {0} is increased by {1}.,,"To one devoid of emotion, showing mercy to enemies is nothing but the height of inefficiency.",,Destruction,Hero_Husk,4
Se_Star_Husk_D_DamageOverTimeCritWithPenalty,Life Neglect,,"Reduces healing received by 30%, but when a <color=yellow>Critical Strike</color> lands, it deals additional damage equal to 15%<sprite=5> of the damage over 2 seconds.",,"Reduces healing received by {0}, but when a <color=yellow>Critical Strike</color> lands, it deals additional damage equal to {1} of the damage over {2} seconds.",,,,Destruction,Hero_Husk,4
Se_Star_Husk_D_DarkAttackWithPenalty,Soul Oil,,"Your Maximum Health is reduced by 15%, but your <color=yellow>Attack Speed</color> increases by 8%<sprite=5> and your basic attacks deal <color=yellow>Dark damage</color>.",,"Your Maximum Health is reduced by {0}, but your <color=yellow>Attack Speed</color> increases by {1} and your basic attacks deal <color=yellow>Dark damage</color>.",,,,Destruction,Hero_Husk,3
Se_Star_Husk_D_MovementSkillHaste,Soul Acceleration,,The <color=yellow>Cooldown</color> of all Dash and Teleport Memories is reduced by 10%<sprite=5>.,,The <color=yellow>Cooldown</color> of all Dash and Teleport Memories is reduced by {0}.,,,,Destruction,Hero_Husk,3
Se_Star_Husk_D_ScalingAdAndAtkSpd,"Perceive, Learn, Adapt",,"Gain 1.5<sprite=5> <color=yellow>Attack Damage</color> and 3%<sprite=5> <color=yellow>Attack Speed</color> each time you reach levels 5, 10, 15, and 20.",,"Gain {0} <color=yellow>Attack Damage</color> and {1} <color=yellow>Attack Speed</color> each time you reach levels 5, 10, 15, and 20.",,,,Destruction,Hero_Husk,4
Se_Star_Husk_F_AS_AddedDurationOnHit,Chained Bloodlust,,"During <color=yellow>Annihilation Stance</color>, each time your basic attack or sword energy hits an enemy, the duration increases by 0.2 seconds.",,"During <color=yellow>Annihilation Stance</color>, each time your basic attack or sword energy hits an enemy, the duration increases by {0} seconds.",,,,Flexible,Hero_Husk,1
Se_Star_Husk_F_AS_NonUltimate,Controlled Madness,,"<color=yellow>Annihilation Stance</color> becomes a regular ability with a 14 second cooldown. In this form, sword energy damage and attack damage bonuses are reduced by 40%. The stance lasts for 4 seconds and allows you to use other Memories while it is active.",,"<color=yellow>Annihilation Stance</color> becomes a regular ability with a {0} second cooldown. In this form, sword energy damage and attack damage bonuses are reduced by {1}. The stance lasts for {2} seconds and allows you to use other Memories while it is active.",,"After becoming an empty shell devoid of soul, he was able to control himself even more perfectly.",,Flexible,Hero_Husk,1
Se_Star_Husk_F_AS_NoShockwaveFasterAttack,Frenzied Blade Dance,,<color=yellow>Annihilation Stance</color> no longer fires sword energy but attacks 100% more frequently.,,<color=yellow>Annihilation Stance</color> no longer fires sword energy but attacks {0} more frequently.,,,,Flexible,Hero_Husk,1
Se_Star_Husk_F_LA_DodgeResetOnRed,Flow of Energy,,"<color=yellow>Laceration</color>'s cooldown increases by 1 seconds, but casting Red Form resets Flash Step's cooldown.",,"<color=yellow>Laceration</color>'s cooldown increases by {0} seconds, but casting Red Form resets Flash Step's cooldown.",,He surrenders to the flow and takes his steps—flawless and detached.,,Flexible,Hero_Husk,1
Se_Star_Husk_F_LA_QuickBlueForm,Rapid Draw,,"<color=yellow>Laceration</color>'s cooldown is reduced by 30% and Blue Form's cast time is reduced by 40%, but it no longer grants Invulnerability.",,"<color=yellow>Laceration</color>'s cooldown is reduced by {0} and Blue Form's cast time is reduced by {1}, but it no longer grants Invulnerability.",,,,Flexible,Hero_Husk,1
Se_Star_Husk_F_LA_SingleTargetCooldown,Precise Strike,,"If <color=yellow>Laceration</color> hits only one target, its cooldown is reduced by 30%.",,"If <color=yellow>Laceration</color> hits only one target, its cooldown is reduced by {0}.",,,,Flexible,Hero_Husk,1
Se_Star_Husk_I_BossKillPlatinumCoin,Bounty,,"When you defeat a boss, you have a 30%<sprite=5> chance to obtain a <color=yellow>Platinum Coin</color>. This coin can refresh the Merchant's inventory.",,"When you defeat a boss, you have a {0} chance to obtain a <color=yellow>Platinum Coin</color>. This coin can refresh the Merchant's inventory.",,,,Imagination,Hero_Husk,2
Se_Star_Husk_I_ShopIntimidation,Creepy One-Eyed Doll,,"<color=yellow>Intimidate</color> Merchants to lower item prices. If you succeed (50% chance), the Gold price is reduced by 50%<sprite=5>. If you fail, it increases by 50%.",,"<color=yellow>Intimidate</color> Merchants to lower item prices. If you succeed ({0} chance), the Gold price is reduced by {1}. If you fail, it increases by {2}.",,"He believes intimidation is the most efficient and convenient method. Of course, it doesn't work on the braver Jonas.",,Imagination,Hero_Husk,3
Se_Star_Husk_L_DodgeChargesAndRangeWithPenalty,Gunpowder Propelled Leap,,"<color=yellow>Flash Step</color>'s cooldown increases by 1 seconds, but its maximum charges increase by 1 and its travel distance increases by 10%<sprite=5>.",,"<color=yellow>Flash Step</color>'s cooldown increases by {0} seconds, but its maximum charges increase by {1} and its travel distance increases by {2}.",,,,Life,Hero_Husk,3
Se_Star_Husk_L_DodgeCooldownOnKillOrAttack,Complete Immersion,,"When you kill an enemy or perform a basic attack on a boss, <color=yellow>Flash Step</color>'s cooldown is reduced by 10%<sprite=5>.",,"When you kill an enemy or perform a basic attack on a boss, <color=yellow>Flash Step</color>'s cooldown is reduced by {0}.",,,,Life,Hero_Husk,4
Se_Star_Husk_L_DodgeCooldownOnKillWithEmptyCharges,Transcendence,,"<color=yellow>Flash Step</color> cooldown is increased by 1 seconds. When you have no <color=yellow>Flash Step</color> charges and kill an enemy, its current cooldown is reduced by 40%<sprite=5>.",,"<color=yellow>Flash Step</color> cooldown is increased by {0} seconds. When you have no <color=yellow>Flash Step</color> charges and kill an enemy, its current cooldown is reduced by {1}.",,"A puppet's body freed from emotional chains, efficient and perfect movements, and the center of a sea of blood.",,Life,Hero_Husk,2
Se_Star_Husk_L_FatalHitProtectionWithPenalty,Emergency Repair,,"When you take <color=yellow>Fatal damage</color>, you ignore that damage and become <color=yellow>Invulnerable</color> for 1<sprite=5> seconds, but your Maximum Health is reduced by 15%. This can only occur once per game.",,"When you take <color=yellow>Fatal damage</color>, you ignore that damage and become <color=yellow>Invulnerable</color> for {0} seconds, but your Maximum Health is reduced by {1}. This can only occur once per game.",,,,Life,Hero_Husk,3
Se_Star_Lacerta_D_AbilityPower,Lizard's Intellect,,Increases <color=yellow>Ability Power</color> by 4<sprite=5>.,,Increases <color=yellow>Ability Power</color> by {0}.,,,,Destruction,Hero_Lacerta,3
Se_Star_Lacerta_D_AttackDamage,Premium Gunpowder,,Increases <color=yellow>Attack Damage</color> by 4<sprite=5>.,,Increases <color=yellow>Attack Damage</color> by {0}.,,,,Destruction,Hero_Lacerta,3
Se_Star_Lacerta_D_AttackRange,Improvised Scope,,Increases <color=yellow>Attack Range</color> by 0.5<sprite=5>m.,,Increases <color=yellow>Attack Range</color> by {0}m.,,,,Destruction,Hero_Lacerta,3
Se_Star_Lacerta_D_AttackSpeed,Loading Mastery,,Increases <color=yellow>Attack Speed</color> by 6%<sprite=5>.,,Increases <color=yellow>Attack Speed</color> by {0}.,,,,Destruction,Hero_Lacerta,3
Se_Star_Lacerta_F_HC_KnockbackAndSlow,Dirty Gunpowder,,<color=yellow>Hand Cannon</color> always knocks enemies back and reduces their <color=yellow>Movement Speed</color> by 75% for 4 seconds.,,<color=yellow>Hand Cannon</color> always knocks enemies back and reduces their <color=yellow>Movement Speed</color> by {0} for {1} seconds.,,,,Flexible,Hero_Lacerta,1
Se_Star_Lacerta_F_HC_NearDamage,Barasus's Fury,,Increases the damage dealt by <color=yellow>Hand Cannon</color> to nearby enemies by 150%.,,Increases the damage dealt by <color=yellow>Hand Cannon</color> to nearby enemies by {0}.,,"He never forgot that overwhelming power he witnessed from afar. And finally, he recreated it with his own hands.",,Flexible,Hero_Lacerta,1
Se_Star_Lacerta_F_IR_AoEDamage,Explosive Ammunition,,"<color=yellow>Incendiary Rounds</color> explode, damaging nearby enemies.",,"<color=yellow>Incendiary Rounds</color> explode, damaging nearby enemies.",,,,Flexible,Hero_Lacerta,1
Se_Star_Lacerta_F_IR_MoreShots,Cartridge Belt,,"<color=yellow>Incendiary Rounds</color>'s cooldown increases by 2 seconds, but the number of bullets fired also increases by 2.",,"<color=yellow>Incendiary Rounds</color>'s cooldown increases by {0} seconds, but the number of bullets fired also increases by {1}.",,,,Flexible,Hero_Lacerta,1
Se_Star_Lacerta_F_PS_ChargeSpeed,Seasoned Aim,,<color=yellow>Precision Shot</color>'s charge speed increases by 33%.,,<color=yellow>Precision Shot</color>'s charge speed increases by {0}.,,,,Flexible,Hero_Lacerta,1
Se_Star_Lacerta_F_PS_CooldownReset,Special Operation,,"<color=yellow>Precision Shot</color>'s width decreases by 60%, but killing an enemy with the shot <color=yellow>resets</color> the <color=yellow>cooldown</color>.",,"<color=yellow>Precision Shot</color>'s width decreases by {0}, but killing an enemy with the shot <color=yellow>resets</color> the <color=yellow>cooldown</color>.",,,,Flexible,Hero_Lacerta,1
Se_Star_Lacerta_F_PS_SlowerStronger,No Such Thing as Overkill,,"<color=yellow>Precision Shot</color>'s charge speed decreases by 40%, but its damage increases by 50% and width by 30%.",,"<color=yellow>Precision Shot</color>'s charge speed decreases by {0}, but its damage increases by {1} and width by {2}.",,,,Flexible,Hero_Lacerta,1
Se_Star_Lacerta_F_QT_AddedCharges,Quick Reload,,"<color=yellow>Quick Draw</color>'s cooldown increases by 3 seconds, but it now recharges all at once.",,"<color=yellow>Quick Draw</color>'s cooldown increases by {0} seconds, but it now recharges all at once.",,,,Flexible,Hero_Lacerta,1
Se_Star_Lacerta_F_QT_AttackEffect,Dream Ammunition,,<color=yellow>Quick Draw</color> triggers <color=yellow>attack effects</color>.,,<color=yellow>Quick Draw</color> triggers <color=yellow>attack effects</color>.,,,,Flexible,Hero_Lacerta,1
Se_Star_Lacerta_F_QT_RapidFire,Indiscriminate Barrage,,"<color=yellow>Quick Draw</color>'s charge count is reduced by 1, but it fires 6 shots.",,"<color=yellow>Quick Draw</color>'s charge count is reduced by 1, but it fires 6 shots.",,,,Flexible,Hero_Lacerta,1
Se_Star_Lacerta_I_BonusFromStones,Rewarding Collection,,Breaking <color=yellow>Gold Shards</color> or <color=yellow>Dream Dust Shards</color> grants an additional 6<sprite=5> Gold and Dream Dust.,,Breaking <color=yellow>Gold Shards</color> or <color=yellow>Dream Dust Shards</color> grants an additional {0} Gold and Dream Dust.,,,,Imagination,Hero_Lacerta,4
Se_Star_Lacerta_I_BossBounty,Wild Monster Hunter,,Gain an additional 45<sprite=5> Gold each time you defeat a <color=yellow>Boss</color>.,,Gain an additional {0} Gold each time you defeat a <color=yellow>Boss</color>.,,"<i>""Killing Monsters""</i>",,Imagination,Hero_Lacerta,3
Se_Star_Lacerta_I_ShopDiscount,Skilled Negotiator,,The <color=yellow>Gold price</color> of items sold by <color=yellow>Merchants</color> is reduced by 10%<sprite=5>.,,The <color=yellow>Gold price</color> of items sold by <color=yellow>Merchants</color> is reduced by {0}.,,,,Imagination,Hero_Lacerta,4
Se_Star_Lacerta_I_ShopMoreItemsWithPenalty,Northern Lizardman Bargaining,,"The <color=yellow>Gold price</color> of items sold by some <color=yellow>Merchants</color> is increased by 50%<sprite=5>, but they offer 2 additional items for sale.",,"The <color=yellow>Gold price</color> of items sold by some <color=yellow>Merchants</color> is increased by {0}, but they offer 2 additional items for sale.",,"Northern Lizardmen usually have the upper hand in negotiations. Their unique coolness and logic play a part, but their emotionless eyes are simply too intimidating.",,Imagination,Hero_Lacerta,3
Se_Star_Lacerta_L_DodgeCharges,Lizard Oil,,"<color=yellow>Dodge skill</color>'s cooldown increases by 1.5<sprite=5> seconds, but it gains 1 additional charge.",,"<color=yellow>Dodge skill</color>'s cooldown increases by {0} seconds, but it gains 1 additional charge.",,,,Life,Hero_Lacerta,3
Se_Star_Lacerta_L_SpeedAfterDodge,Flexible Lizard,,Using <color=yellow>Dodge</color> increases your Movement Speed by 20%<sprite=5> for 1.5 seconds.,,Using <color=yellow>Dodge</color> increases your Movement Speed by {0} for {1} seconds.,,The Lizardman's remarkably flexible body is a tremendous asset in maintaining effective firing angles in any situation.,,Life,Hero_Lacerta,3
Se_Star_Mist_I_CamillasGift,Camilla's Gift,,"You begin your adventure with <color=yellow>Camilla's Gift</color>. Camilla's Gift sells for 100<sprite=5> and increases in value by 200<sprite=5> each time you enter a new world. However, if enemy damage drops your health below 50%, the gift is destroyed.",,"You begin your adventure with <color=yellow>Camilla's Gift</color>. Camilla's Gift sells for {0} and increases in value by {1} each time you enter a new world. However, if enemy damage drops your health below {2}, the gift is destroyed.",,"The kindness of her patron, Camilla, was never one-sided. Surely, she remains a cherished bond for Mist as well.",,Imagination,Hero_Mist,3
Se_Star_Mist_L_PotionShield,Honey-Glazed Fruit,,<color=yellow>Health Potions</color> grant a Barrier equal to 50%<sprite=5> of the healing provided.,,<color=yellow>Health Potions</color> grant a Barrier equal to {0} of the healing provided.,,,,Life,Hero_Mist,3
Se_Star_Mist_D_AttackDamage,Astrid's Smithing,,Increases <color=yellow>Attack Damage</color> by 3<sprite=5>.,,Increases <color=yellow>Attack Damage</color> by {0}.,,A younger sister's earnest prayers for her elder sister's safety are infused into the blade along with the sound of tempering.,,Destruction,Hero_Mist,4
Se_Star_Mist_D_BonusOnDash,Strike the Weakness!,,"After <color=yellow>dash</color> or <color=yellow>teleport</color>, gain 5<sprite=5> Attack Damage and 10%<sprite=5> Critical Strike Chance for 2.5 seconds.",,"After <color=yellow>dash</color> or <color=yellow>teleport</color>, gain {0} Attack Damage and {1} Critical Strike Chance for {2} seconds.",,,,Destruction,Hero_Mist,3
Se_Star_Mist_D_BossDamageOnHighHp,Duelist's Focus,,"When your Health is above 90%, all damage dealt to <color=yellow>any Boss</color> is increased by 20%<sprite=5>.",,"When your Health is above {0}, all damage dealt to <color=yellow>any Boss</color> is increased by {1}.",,,,Destruction,Hero_Mist,4
Se_Star_Mist_D_HunterDamage,"Finally, A Worthy Opponent",,All damage dealt to <color=yellow>Hunters</color> is increased by 20%<sprite=5>.,,All damage dealt to <color=yellow>Hunters</color> is increased by {0}.,,"She has never lost a single duel, whether secret or official.",,Destruction,Hero_Mist,3
Se_Star_Mist_D_ScalingAD,Dream-Infused Saber,,"Gain 2<sprite=5> <color=yellow>Attack Damage</color> each time you reach levels 5, 10, 15, and 20.",,"Gain {0} <color=yellow>Attack Damage</color> each time you reach levels 5, 10, 15, and 20.",,,,Destruction,Hero_Mist,4
Se_Star_Mist_F_FL_DecreasedCooldownAndCharge,Blooming Dream,,"<color=yellow>Flèche</color> comes with 2 fewer charges, but its cooldown is reduced by 6 seconds.",,"<color=yellow>Flèche</color> comes with {0} fewer charges, but its cooldown is reduced by {1} seconds.",,,,Flexible,Hero_Mist,1
Se_Star_Mist_F_FL_Lightning,Lightning Breath,,"<color=yellow>Flèche</color>'s damage is converted to Light damage, and you teleport instead of dashing.",,"<color=yellow>Flèche</color>'s damage is converted to Light damage, and you teleport instead of dashing.",,,,Flexible,Hero_Mist,1
Se_Star_Mist_F_FL_MaxRangeExplosion,Coup de Grâce,,"When <color=yellow>Flèche</color> hits at maximum range, its damage is increased by 80% and it explodes, damaging a wide area.",,"When <color=yellow>Flèche</color> hits at maximum range, its damage is increased by {0} and it explodes, damaging a wide area.",,,,Flexible,Hero_Mist,1
Se_Star_Mist_F_LG_IncreasedCooldownReduction,Cutting Through Wind,,"<color=yellow>Lunge</color> deals 50% reduced damage, but you gain 100% increased cooldown reduction when Astrid's Masterpiece triggers.",,"<color=yellow>Lunge</color> deals {0} reduced damage, but you gain {1} increased cooldown reduction when Astrid's Masterpiece triggers.",,,,Flexible,Hero_Mist,1
Se_Star_Mist_F_LG_RangeAndSpeed,West Wind,,Increases the cast range of <color=yellow>Lunge</color> by 33%.,,Increases the cast range of <color=yellow>Lunge</color> by {0}.,,,,Flexible,Hero_Mist,1
Se_Star_Mist_F_LG_SingleTarget,Focused Strike,,"<color=yellow>Lunge</color> now hits only a single target, but its cooldown is reduced by 1.5 seconds and its damage is increased by 100%. It also knocks back enemies.",,"<color=yellow>Lunge</color> now hits only a single target, but its cooldown is reduced by {0} seconds and its damage is increased by {1}. It also knocks back enemies.",,,,Flexible,Hero_Mist,1
Se_Star_Mist_F_PR_AllDirections,Wide Vision,,"<color=yellow>Parry</color>'s cooldown is increased by 1.5 seconds, but you can parry attacks from all directions.",,"<color=yellow>Parry</color>'s cooldown is increased by {0} seconds, but you can parry attacks from all directions.",,,,Flexible,Hero_Mist,1
Se_Star_Mist_F_PR_PerfectParry,The Best Offense is Defense,,"<color=yellow>Parry</color>'s cooldown is reduced by 4 seconds, but the effective parry window is reduced by 40%.",,"<color=yellow>Parry</color>'s cooldown is reduced by {0} seconds, but the effective parry window is reduced by {1}.",,She never rushes. The most crucial opportunity comes the moment her opponent strikes.,,Flexible,Hero_Mist,1
Se_Star_Mist_F_PR_ShieldAndCrit,Charged Saber,,"After successfully <color=yellow>Parrying</color>, your next attack becomes a critical strike, and you gain a shield equal to 250% of the parried damage that decays over 4 seconds. The shield's duration increases by 0.5 seconds each time you enhance Parry.",,"After successfully <color=yellow>Parrying</color>, your next attack becomes a critical strike, and you gain a shield equal to {0} of the parried damage that decays over {1} seconds. The shield's duration increases by {2} seconds each time you enhance Parry.",,,,Flexible,Hero_Mist,1
Se_Star_Mist_F_UD_ExplosionDamage,Determined Explosion,,"<color=yellow>Unbreakable Determination</color>'s duration is reduced by 30%, but the intial explosion's damage is increased by 200%.",,"<color=yellow>Unbreakable Determination</color>'s duration is reduced by {0}, but the intial explosion's damage is increased by {1}.",,,,Flexible,Hero_Mist,1
Se_Star_Mist_F_UD_HealLostHealth,Two Hearts,,Casting <color=yellow>Unbreakable Determination</color> restores 35% of missing Health.,,Casting <color=yellow>Unbreakable Determination</color> restores {0} of missing Health.,,,,Flexible,Hero_Mist,1
Se_Star_Mist_I_BonusOnCatPet,Cat Lover,,Gain 800<sprite=5> Gold and 800<sprite=5> Dream Dust when petting a <color=yellow>Cat</color>.,,Gain {0} Gold and {1} Dream Dust when petting a <color=yellow>Cat</color>.,,,,Imagination,Hero_Mist,2
Se_Star_Mist_I_StartGoldWithPenalty,Noble Lineage,,"You begin your adventure with 150<sprite=5> <color=yellow>Gold</color>, but the Gold price of Merchant items is increased by 10%.",,"You begin your adventure with {0} <color=yellow>Gold</color>, but the Gold price of Merchant items is increased by {1}.",,"Though the Verdesilver family has fallen, her nobility remains untarnished.",,Imagination,Hero_Mist,4
Se_Star_Mist_L_AddedDodgeWithPenalty,Light Armament,,"Damage taken from enemies is increased by 25%<sprite=5>, but you gain 1 additional charge for your <color=yellow>Dodge</color>.",,"Damage taken from enemies is increased by {0}, but you gain 1 additional charge for your <color=yellow>Dodge</color>.",,,,Life,Hero_Mist,3
Se_Star_Mist_L_ArmorWithPenalty,Plate Pauldrons,,"Your <color=yellow>Armor</color> is increased by 15<sprite=5>, but this effect disappears for 8 seconds when you take damage from enemies.",,"Your <color=yellow>Armor</color> is increased by {0}, but this effect disappears for {1} seconds when you take damage from enemies.",,,,Life,Hero_Mist,4
Se_Star_Mist_L_DodgeCooldownWithPenalty,Balestra,,"Your <color=yellow>Dodge</color> has 1 fewer maximum charge, but its cooldown is reduced by 0.8<sprite=5> seconds.",,"Your <color=yellow>Dodge</color> has 1 fewer maximum charge, but its cooldown is reduced by {0} seconds.",,,,Life,Hero_Mist,3
Se_Star_Mist_L_MovSpeed,Light as a Feather,,"<color=yellow>Movement Speed</color> is increased by 3%<sprite=5>. When your Health is above 90%, this effect is increased by 50%.",,"<color=yellow>Movement Speed</color> is increased by {0}. When your Health is above {1}, this effect is increased by {2}.",,,,Life,Hero_Mist,4
Se_Star_Nachia_D_AbilityPower,Guardian of Order,,Increases <color=yellow>Ability Power</color> by 4<sprite=5>.,,Increases <color=yellow>Ability Power</color> by {0}.,,"The order of the forest is simple and clear: life, death, and the cycle.",,Destruction,Hero_Nachia,4
Se_Star_Nachia_D_CanineLover,Dog Lover,,"When a canine monster or summon dies nearby, Nachia becomes enraged for 5 seconds, increasing her <color=yellow>Attack Speed</color> by 15%<sprite=5>. However, Nachia's damage to canine monsters is reduced by 30%.",,"When a canine monster or summon dies nearby, Nachia becomes enraged for {0} seconds, increasing her <color=yellow>Attack Speed</color> by {1}. However, Nachia's damage to canine monsters is reduced by {2}.",,She believes there are no bad dogs in this world.,,Destruction,Hero_Nachia,3
Se_Star_Nachia_D_SkillHaste,Gentle Breeze,,Increases <color=yellow>Memory Haste</color> by 5<sprite=5>.,,Increases <color=yellow>Memory Haste</color> by {0}.,,,,Destruction,Hero_Nachia,4
Se_Star_Nachia_D_SummonAtkSpd,Enhanced Ferocity,,Increases the <color=yellow>Attack Speed</color> of all summons by 9%<sprite=5>.,,Increases the <color=yellow>Attack Speed</color> of all summons by {0}.,,,,Destruction,Hero_Nachia,4
Se_Star_Nachia_F_MP_NachiaHeal,Pact of Destiny,,Nachia also receives 50% of the healing from <color=yellow>Moonlight Pact</color>'s cast effect.,,Nachia also receives {0} of the healing from <color=yellow>Moonlight Pact</color>'s cast effect.,,,,Flexible,Hero_Nachia,1
Se_Star_Nachia_F_MP_NoJump,Death Waltz,,"<color=yellow>Moonlight Pact</color>'s charge count increases by 1, but on cast, Fenrir instantly slashes a wide circular area instead of leaping.",,"<color=yellow>Moonlight Pact</color>'s charge count increases by {0}, but on cast, Fenrir instantly slashes a wide circular area instead of leaping.",,,,Flexible,Hero_Nachia,1
Se_Star_Nachia_F_MP_StrongerFenrirNoCast,Lone Wolf,,"You can no longer cast <color=yellow>Moonlight Pact</color>, but Fenrir's Armor increases by 60 and his basic attack damage increases by 30%.",,"You can no longer cast <color=yellow>Moonlight Pact</color>, but Fenrir's Armor increases by {0} and his basic attack damage increases by {1}.",,,,Flexible,Hero_Nachia,1
Se_Star_Nachia_F_NW_LessCooldownLessAtkSpd,Micro-managing,,"<color=yellow>Nature's Whisper</color>'s cooldown is reduced by 80%, but the Attack Speed bonus is also reduced by 50%.",,"<color=yellow>Nature's Whisper</color>'s cooldown is reduced by {0}, but the Attack Speed bonus is also reduced by {1}.",,,,Flexible,Hero_Nachia,1
Se_Star_Nachia_F_NW_MovSpeed,Fetch!,,Targets also gain Movement Speed equal to 80% of the Attack Speed bonus from <color=yellow>Nature's Whisper</color>.,,Targets also gain Movement Speed equal to {0} of the Attack Speed bonus from <color=yellow>Nature's Whisper</color>.,,,,Flexible,Hero_Nachia,1
Se_Star_Nachia_F_NW_Teleport,Nature's Command,,<color=yellow>Nature's Whisper</color> instantly teleports summons to the target location.,,<color=yellow>Nature's Whisper</color> instantly teleports summons to the target location.,,,,Flexible,Hero_Nachia,1
Se_Star_Nachia_F_SB_DurationBonus,Merciful Blessing,,Increases the duration of <color=yellow>Serpent's Blessing</color> by 4 seconds.,,Increases the duration of <color=yellow>Serpent's Blessing</color> by {0} seconds.,,,,Flexible,Hero_Nachia,1
Se_Star_Nachia_F_SB_SecondWind,Immortal Protection,,"When an ally affected by <color=yellow>Serpent's Blessing</color> would take lethal damage, the blessing is immediately removed instead and they recover 50% of their Maximum Health.",,"When an ally affected by <color=yellow>Serpent's Blessing</color> would take lethal damage, the blessing is immediately removed instead and they recover {0} of their Maximum Health.",,,,Flexible,Hero_Nachia,1
Se_Star_Nachia_F_SB_StrongerBuffNoSelf,Serpent's Love,,"<color=yellow>Serpent's Blessing</color>'s Attack Speed bonus increases by 50%, but it no longer buffs yourself when targeting an ally.",,"<color=yellow>Serpent's Blessing</color>'s Attack Speed bonus increases by {0}, but it no longer buffs yourself when targeting an ally.",,,,Flexible,Hero_Nachia,1
Se_Star_Nachia_F_SC_AtkEffect,Sharp Claws,,The Leaf Hounds from <color=yellow>Sylvan Call</color> trigger 30% attack effects with their basic attacks.,,The Leaf Hounds from <color=yellow>Sylvan Call</color> trigger {0} attack effects with their basic attacks.,,Regular nail trimming is essential for any good dog.,,Flexible,Hero_Nachia,1
Se_Star_Nachia_F_SC_AtkSpd,Accelerated Life,,"Leaf Hounds from <color=yellow>Sylvan Call</color> have a shorter duration by 3 seconds, but their Attack Speed increases by 50% for 5 seconds after being summoned.",,"Leaf Hounds from <color=yellow>Sylvan Call</color> have a shorter duration by {0} seconds, but their Attack Speed increases by {1} for {2} seconds after being summoned.",,,,Flexible,Hero_Nachia,1
Se_Star_Nachia_F_SC_MoreSummons,More Hounds!,,"The duration of <color=yellow>Sylvan Call</color> Leaf Hounds is reduced by 3 seconds, but the maximum charge count increases by 1 and the maximum number of summons also increases by 1.",,"The duration of <color=yellow>Sylvan Call</color> Leaf Hounds is reduced by {0} seconds, but the maximum charge count increases by {1} and the maximum number of summons also increases by {2}.",,,,Flexible,Hero_Nachia,1
Se_Star_Nachia_I_ForestKillDreamDust,Reaping Life,,Increases Movement Speed by 8%<sprite=5> in the <color=yellow>Forest of Turbulence</color> and grants 0.5<sprite=5> Dream Dust for each enemy killed.,,Increases Movement Speed by {0} in the <color=yellow>Forest of Turbulence</color> and grants {1} Dream Dust for each enemy killed.,,,,Imagination,Hero_Nachia,3
